date,split,Appliances,lights,T1,T2,T_out,RH_1,RH_out,Windspeed,svm_score,svm_severity,svm_category,svm_flag,if_category,if_flag,if_score,if_severity,concordance
2016-01-13 00:00:00,train,50,0,19.4266666666667,18.7,6.0,43.2,80.0,8.0,-0.7610801337813076,40.84,normal,0,normal,0,0.4301854450217536,46.97,normal
2016-01-13 00:10:00,train,30,0,19.39,18.7,5.883333333333329,43.2,81.3333333333333,8.0,-0.795600596198367,31.54,normal,0,normal,0,0.4253463777411898,41.8,normal
2016-01-13 00:20:00,train,20,0,19.39,18.7,5.76666666666667,43.26,82.6666666666667,8.0,-0.7723213444411303,37.95,normal,0,normal,0,0.4333981691135597,50.33,normal
2016-01-13 00:30:00,train,30,0,19.39,18.690909090909095,5.65,43.29,84.0,8.0,-0.7592336221021383,41.26,normal,0,normal,0,0.4207791664249821,36.89,normal
2016-01-13 00:40:00,train,20,0,19.39,18.6777777777778,5.53333333333333,43.363333333333294,85.3333333333333,8.0,-0.7419532972492646,45.47,normal,0,normal,0,0.4219011452605491,38.06,normal
2016-01-13 00:50:00,train,40,0,19.39,18.6428571428571,5.41666666666667,43.4,86.6666666666667,8.0,-0.7479109582525911,44.21,normal,0,normal,0,0.4207616624454466,36.84,normal
2016-01-13 01:00:00,train,50,0,19.323333333333295,18.6,5.3,43.4666666666667,88.0,8.0,-0.8097670205371947,27.27,normal,0,normal,0,0.4141403308131032,28.48,normal
2016-01-13 01:10:00,train,60,0,19.29,18.6,5.3,43.5,88.5,8.0,-0.8409654391632686,18.11,normal,0,normal,0,0.4094283730735963,21.72,normal
2016-01-13 01:20:00,train,50,0,19.29,18.6,5.3,43.56,89.0,8.0,-0.8751277037335403,9.46,normal,0,normal,0,0.4039778917363284,14.86,normal
2016-01-13 01:30:00,train,40,0,19.29,18.588888888888896,5.3,43.59,89.5,8.0,-0.6769008662292477,56.63,normal,0,normal,0,0.4073481489915342,19.09,normal
2016-01-13 01:40:00,train,40,0,19.29,18.5,5.3,43.59,90.0,8.0,-0.7807888479189258,35.68,normal,0,normal,0,0.3963496229002183,6.19,normal
2016-01-13 01:50:00,train,50,0,19.29,18.5,5.3,43.7,90.5,8.0,-0.8440487512507937,17.25,normal,0,normal,0,0.4032120191599417,14.01,normal
2016-01-13 02:00:00,train,40,0,19.29,18.5,5.3,43.76,91.0,8.0,-0.8422397101208303,17.81,normal,0,normal,0,0.4086189372578991,20.73,normal
2016-01-13 02:10:00,train,40,0,19.2,18.5,5.3333333333333295,43.7,90.6666666666667,8.0,-0.7969104377914364,31.15,normal,0,normal,0,0.4129658236976134,26.77,normal
2016-01-13 02:20:00,train,50,0,19.2,18.5,5.36666666666667,43.76,90.3333333333333,8.0,-0.8353952135847955,19.62,normal,0,normal,0,0.4020250569794444,12.49,normal
2016-01-13 02:30:00,train,50,0,19.2,18.5,5.4,43.79,90.0,8.0,-0.8508951830305906,15.33,normal,0,normal,0,0.3920042574602562,2.66,normal
2016-01-13 02:40:00,train,50,0,19.2,18.5,5.43333333333333,43.863333333333294,89.6666666666667,8.0,-0.8308670796174802,20.9,normal,0,normal,0,0.4004505340851496,10.61,normal
2016-01-13 02:50:00,train,40,0,19.2,18.4830769230769,5.46666666666667,43.9,89.3333333333333,8.0,-0.6650930787683536,58.21,normal,0,normal,0,0.4026727145782848,13.39,normal
2016-01-13 03:00:00,train,30,0,19.1,18.4938888888889,5.5,43.933333333333294,89.0,8.0,-0.6511770287120331,59.9,normal,0,normal,0,0.4012845763378707,11.51,normal
2016-01-13 03:10:00,train,20,0,19.1,18.4205555555556,5.48333333333333,44.0,89.0,8.0,-0.682919657937902,55.65,normal,0,normal,0,0.4109755183976379,23.98,normal
2016-01-13 03:20:00,train,20,0,19.1,18.3961111111111,5.46666666666667,44.0,89.0,8.0,-0.7188322304343451,49.95,normal,0,normal,0,0.4049361453218174,16.07,normal
2016-01-13 03:30:00,train,20,0,19.1,18.39,5.45,44.0,89.0,8.0,-0.7413587946570313,45.61,normal,0,normal,0,0.3961544259159938,6.0,normal
2016-01-13 03:40:00,train,50,0,19.1,18.39,5.43333333333333,44.09,89.0,8.0,-0.8507011651512062,15.4,normal,0,normal,0,0.4019004097679179,12.35,normal
2016-01-13 03:50:00,train,50,0,19.1,18.3718181818182,5.41666666666667,44.09,89.0,8.0,-0.8446832550577152,17.03,normal,0,normal,0,0.4034675828666999,14.23,normal
2016-01-13 04:00:00,train,50,0,19.033333333333296,18.307647058823495,5.4,44.03,89.0,8.0,-0.8364471346481126,19.33,normal,0,normal,0,0.3968278172066877,6.68,normal
2016-01-13 04:10:00,train,40,0,19.033333333333296,18.3429411764706,5.36666666666667,44.09,89.1666666666667,8.0,-0.7992538280454486,30.45,normal,0,normal,0,0.3995694070908865,9.57,normal
2016-01-13 04:20:00,train,40,0,19.0,18.34,5.3333333333333295,44.09,89.3333333333333,8.0,-0.8168518847922821,25.13,normal,0,normal,0,0.4055235157706762,16.77,normal
2016-01-13 04:30:00,train,50,0,19.0,18.29,5.3,44.09,89.5,8.0,-0.7306979343663054,47.74,normal,0,normal,0,0.3981737989446243,8.09,normal
2016-01-13 04:40:00,train,40,0,19.0,18.29,5.26666666666667,44.09,89.6666666666667,8.0,-0.796640145745251,31.22,normal,0,normal,0,0.4071348832168638,18.8,normal
2016-01-13 04:50:00,train,50,0,19.0,18.29,5.23333333333333,44.1633333333333,89.8333333333333,8.0,-0.899255970442173,5.69,normal,0,normal,0,0.4010868905928875,11.31,normal
2016-01-13 05:00:00,train,50,0,18.963333333333296,18.273125,5.2,44.2,90.0,8.0,-0.8653767645801127,11.69,normal,0,normal,0,0.4007964462904551,10.94,normal
2016-01-13 05:10:00,train,50,0,18.89,18.29,5.16666666666667,44.2,90.0,7.8333333333333295,-0.8177485999384135,24.89,normal,0,normal,0,0.4023678018025219,13.02,normal
2016-01-13 05:20:00,train,40,0,18.89,18.245,5.133333333333329,44.2,90.0,7.666666666666669,-0.7794044018630844,36.11,normal,0,normal,0,0.4126050569208903,26.21,normal
2016-01-13 05:30:00,train,40,0,18.89,18.2,5.1,44.2,90.0,7.5,-0.6799490215110007,56.18,normal,0,normal,0,0.4073521494966077,19.11,normal
2016-01-13 05:40:00,train,50,0,18.89,18.2,5.06666666666667,44.23,90.0,7.3333333333333295,-0.8067190095145254,28.22,normal,0,normal,0,0.4019905411510154,12.45,normal
2016-01-13 05:50:00,train,20,0,18.89,18.2,5.03333333333333,44.29,90.0,7.16666666666667,-0.7174864810536641,50.19,normal,0,normal,0,0.4108415510365671,23.81,normal
2016-01-13 06:00:00,train,20,0,18.89,18.2,5.0,44.29,90.0,7.0,-0.7747920526307359,37.18,normal,0,normal,0,0.4108548925941642,23.84,normal
2016-01-13 06:10:00,train,50,0,18.865,18.2,5.01666666666667,44.365,89.8333333333333,6.8333333333333295,-0.8439792114610236,17.29,normal,0,normal,0,0.4120501775181763,25.5,normal
2016-01-13 06:20:00,train,30,10,18.79,18.2,5.03333333333333,44.723333333333294,89.6666666666667,6.66666666666667,-0.24220669400195782,87.88,normal,0,normal,0,0.4687866586438534,80.52,normal
2016-01-13 06:30:00,train,50,10,18.89,18.2,5.05,45.03,89.5,6.5,-0.535764767380355,70.62,normal,0,normal,0,0.4601928444487867,75.02,normal
2016-01-13 06:40:00,train,50,10,18.89,18.1727272727273,5.06666666666667,45.09,89.3333333333333,6.3333333333333295,-0.6316588722717031,62.18,normal,0,normal,0,0.4697899744460684,81.13,normal
2016-01-13 06:50:00,train,200,0,18.89,18.1818181818182,5.0833333333333295,45.0,89.1666666666667,6.16666666666667,-0.6124181367435519,64.18,normal,0,normal,0,0.4801459350389586,86.82,normal
2016-01-13 07:00:00,train,110,10,18.89,18.15,5.1,45.0,89.0,6.0,-0.46810717936509105,75.59,normal,0,normal,0,0.4836184545548561,88.3,normal
2016-01-13 07:10:00,train,80,10,18.79,18.1,5.0833333333333295,44.6333333333333,89.1666666666667,5.8333333333333295,-0.7890437747801964,33.41,normal,0,normal,0,0.467756109761776,79.87,normal
2016-01-13 07:20:00,train,50,0,18.79,18.1,5.06666666666667,44.5,89.3333333333333,5.66666666666667,-0.88623445544956,7.61,normal,0,normal,0,0.4481069378271768,65.07,normal
2016-01-13 07:30:00,train,50,0,18.79,18.05,5.05,44.59,89.5,5.5,-0.9873201915431129,0.88,normal,0,normal,0,0.4270482373981747,43.73,normal
2016-01-13 07:40:00,train,50,0,18.79,18.1,5.03333333333333,44.53,89.6666666666667,5.3333333333333295,-0.980945834753298,1.04,normal,0,normal,0,0.4273969732587401,44.1,normal
2016-01-13 07:50:00,train,40,0,18.79,18.1,5.01666666666667,44.363333333333294,89.8333333333333,5.16666666666667,-0.8465621621164852,16.48,normal,0,normal,0,0.4232856582347418,39.44,normal
2016-01-13 08:00:00,train,40,0,18.79,18.0,5.0,44.23,90.0,5.0,-0.7962081868776301,31.4,normal,0,normal,0,0.4188421819025573,34.4,normal
2016-01-13 08:10:00,train,30,0,18.79,18.0,5.0,44.06,89.6666666666667,4.8333333333333295,-0.8139368952434585,25.98,normal,0,normal,0,0.421308343105798,37.4,normal
2016-01-13 08:20:00,train,180,20,18.79,18.0,5.0,43.933333333333294,89.3333333333333,4.66666666666667,-0.41743358345813886,79.22,normal,0,low,1,0.4918813003001625,91.47,if_only
2016-01-13 08:30:00,train,350,30,18.79,18.0,5.0,43.9,89.0,4.5,-0.1500174823958862,90.98,low,0,mid,1,0.5102990186697499,95.95,if_only
2016-01-13 08:40:00,train,350,20,18.79,18.0,5.0,43.9,88.6666666666667,4.3333333333333295,-0.10953148111238065,92.1,low,0,low,1,0.4981212211337304,93.23,if_only
2016-01-13 08:50:00,train,300,30,18.79,18.0,5.0,44.0,88.3333333333333,4.16666666666667,-0.4148799440821842,79.35,normal,0,low,1,0.4973253785077123,92.97,if_only
2016-01-13 09:00:00,train,400,20,18.8566666666667,18.066666666666695,5.0,44.06,88.0,4.0,-0.06303514190355397,93.19,low,0,normal,0,0.4848206289699167,88.83,normal
2016-01-13 09:10:00,train,390,30,18.89,18.1333333333333,5.0,44.23,88.0,4.16666666666667,-0.11234241758764063,92.03,low,0,normal,0,0.4853819368144448,89.09,normal
2016-01-13 09:20:00,train,290,30,18.9975,18.26,5.0,44.3975,88.0,4.3333333333333295,-0.5514954502293825,69.3,normal,0,normal,0,0.4795697421986123,86.5,normal
2016-01-13 09:30:00,train,60,30,19.1,18.323333333333295,5.0,44.5,88.0,4.5,-0.029057011307114244,93.87,low,0,normal,0,0.4849546324863656,88.91,normal
2016-01-13 09:40:00,train,70,20,19.1333333333333,18.463333333333296,5.0,44.5,88.0,4.66666666666667,-0.3288985943683962,84.65,normal,0,normal,0,0.4618875138737878,76.24,normal
2016-01-13 09:50:00,train,110,30,19.2,18.533333333333296,5.0,44.36,88.0,4.8333333333333295,-0.30109600289388383,85.79,normal,0,normal,0,0.4635842556464536,77.26,normal
2016-01-13 10:00:00,train,90,20,19.2,18.6,5.0,44.06,88.0,5.0,-0.5054658063035253,72.93,normal,0,normal,0,0.4579739166624914,73.38,normal
2016-01-13 10:10:00,train,60,20,19.2,18.6,5.0833333333333295,44.06,86.8333333333333,5.0,-0.720863812478401,49.62,normal,0,normal,0,0.462384732473851,76.54,normal
2016-01-13 10:20:00,train,70,20,19.2,18.6666666666667,5.16666666666667,44.09,85.6666666666667,5.0,-0.45988617481069527,76.22,normal,0,normal,0,0.449415747799611,66.16,normal
2016-01-13 10:30:00,train,80,20,19.2,18.7,5.25,44.1633333333333,84.5,5.0,-0.6563000914320851,59.27,normal,0,normal,0,0.461645592816982,76.06,normal
2016-01-13 10:40:00,train,60,0,19.23,18.76,5.3333333333333295,44.39,83.3333333333333,5.0,-0.5438548113630739,69.89,normal,0,normal,0,0.4707259921578706,81.71,normal
2016-01-13 10:50:00,train,40,10,19.29,18.79,5.41666666666667,44.7966666666667,82.1666666666667,5.0,-0.37975854912568985,81.58,normal,0,normal,0,0.464607779804411,78.01,normal
2016-01-13 11:00:00,train,30,10,19.29,18.79,5.5,45.1633333333333,81.0,5.0,-0.7395232909435046,46.03,normal,0,normal,0,0.4594203985127469,74.51,normal
2016-01-13 11:10:00,train,70,10,19.23,18.7,5.5833333333333295,45.03,80.1666666666667,5.16666666666667,-0.35380284590282063,83.15,normal,0,normal,0,0.4595022805917563,74.56,normal
2016-01-13 11:20:00,train,50,10,19.29,18.7,5.66666666666667,45.7333333333333,79.3333333333333,5.3333333333333295,-0.7820374853766445,35.38,normal,0,normal,0,0.4632666978810107,77.08,normal
2016-01-13 11:30:00,train,80,10,19.29,18.7,5.75,45.1266666666667,78.5,5.5,-0.8144358104119187,25.82,normal,0,normal,0,0.4552117408551752,71.08,normal
2016-01-13 11:40:00,train,80,10,19.2,18.7,5.8333333333333295,44.83333333333329,77.6666666666667,5.66666666666667,-0.585952454709501,66.53,normal,0,normal,0,0.4503307824573306,66.97,normal
2016-01-13 11:50:00,train,50,0,19.2,18.6333333333333,5.91666666666667,44.7,76.8333333333333,5.8333333333333295,-0.6238561447142952,62.99,normal,0,normal,0,0.4581007551585774,73.5,normal
2016-01-13 12:00:00,train,40,0,19.2,18.6,6.0,44.9,76.0,6.0,-0.6719832684175617,57.34,normal,0,normal,0,0.4425569521306997,59.94,normal
2016-01-13 12:10:00,train,50,0,19.2,18.6,5.91666666666667,44.69333333333329,76.3333333333333,5.8333333333333295,-0.5322230425132417,70.94,normal,0,normal,0,0.4385788931722324,55.9,normal
2016-01-13 12:20:00,train,40,0,19.2,18.5,5.8333333333333295,43.6,76.6666666666667,5.66666666666667,-0.5915039893087435,66.14,normal,0,normal,0,0.4367073748578729,53.97,normal
2016-01-13 12:30:00,train,40,0,19.2,18.5,5.75,43.12,77.0,5.5,-0.7143809024010024,50.76,normal,0,normal,0,0.4363806247716048,53.63,normal
2016-01-13 12:40:00,train,50,0,19.1333333333333,18.5,5.66666666666667,42.7666666666667,77.3333333333333,5.3333333333333295,-0.6827172669201893,55.69,normal,0,normal,0,0.4299697347981565,46.75,normal
2016-01-13 12:50:00,train,30,0,19.1666666666667,18.5,5.5833333333333295,42.4666666666667,77.6666666666667,5.16666666666667,-0.7649552064596745,39.88,normal,0,normal,0,0.4229885018874361,39.18,normal
2016-01-13 13:00:00,train,30,0,19.1,18.5,5.5,42.2666666666667,78.0,5.0,-0.6338310468398591,61.98,normal,0,normal,0,0.4295701307248245,46.37,normal
2016-01-13 13:10:00,train,20,0,19.1,18.5,5.73333333333333,42.09,76.8333333333333,5.0,-0.6779766953242949,56.48,normal,0,normal,0,0.4282730752025973,45.01,normal
2016-01-13 13:20:00,train,20,0,19.1,18.463333333333296,5.96666666666667,41.963333333333296,75.6666666666667,5.0,-0.706578525167094,52.18,normal,0,normal,0,0.4259865957787629,42.55,normal
2016-01-13 13:30:00,train,50,0,19.066666666666695,18.39,6.2,41.76,74.5,5.0,-0.7056167395961221,52.31,normal,0,normal,0,0.4211901947468486,37.31,normal
2016-01-13 13:40:00,train,40,0,19.0,18.39,6.43333333333333,41.6266666666667,73.3333333333333,5.0,-0.7665916238002122,39.41,normal,0,normal,0,0.423193247127633,39.41,normal
2016-01-13 13:50:00,train,50,0,19.0,18.39,6.66666666666667,41.56,72.1666666666667,5.0,-0.7759478589052695,36.9,normal,0,normal,0,0.4223843431754663,38.49,normal
2016-01-13 14:00:00,train,40,0,19.0,18.39,6.9,41.433333333333294,71.0,5.0,-0.7878396378348675,33.88,normal,0,normal,0,0.4113233923176648,24.44,normal
2016-01-13 14:10:00,train,60,0,19.0,18.39,6.8,41.29,70.6666666666667,5.16666666666667,-0.7686701748400759,38.87,normal,0,normal,0,0.4181575812189247,33.44,normal
2016-01-13 14:20:00,train,40,0,19.0,18.39,6.7,41.29,70.3333333333333,5.3333333333333295,-0.6579363696560281,59.11,normal,0,normal,0,0.416384285761802,31.16,normal
2016-01-13 14:30:00,train,40,0,19.0,18.39,6.6,41.2,70.0,5.5,-0.8140449856939826,25.93,normal,0,normal,0,0.4142102871214833,28.56,normal
2016-01-13 14:40:00,train,50,0,19.0,18.39,6.5,41.1266666666667,69.6666666666667,5.66666666666667,-0.7957154391279666,31.52,normal,0,normal,0,0.4186989946070156,34.23,normal
2016-01-13 14:50:00,train,40,0,19.033333333333296,18.4266666666667,6.4,41.1266666666667,69.3333333333333,5.8333333333333295,-0.8604371247423463,12.8,normal,0,normal,0,0.424456044038822,40.76,normal
2016-01-13 15:00:00,train,40,0,19.1,18.5,6.3,41.1266666666667,69.0,6.0,-0.8669087965780147,11.32,normal,0,normal,0,0.4276610230472203,44.34,normal
2016-01-13 15:10:00,train,30,0,19.1333333333333,18.5,6.31666666666667,41.0,68.0,5.66666666666667,-0.8442876404028572,17.17,normal,0,normal,0,0.4192016760138917,34.84,normal
2016-01-13 15:20:00,train,30,0,19.2,18.5,6.3333333333333295,40.933333333333294,67.0,5.3333333333333295,-0.831940181296315,20.6,normal,0,normal,0,0.4141089602897575,28.46,normal
2016-01-13 15:30:00,train,30,0,19.2,18.6333333333333,6.35,40.76,66.0,5.0,-0.7164805720422729,50.38,normal,0,normal,0,0.4200802875031565,36.0,normal
2016-01-13 15:40:00,train,40,0,19.2675,18.7,6.36666666666667,40.745,65.0,4.66666666666667,-0.8049880887777272,28.65,normal,0,normal,0,0.433814924306782,50.67,normal
2016-01-13 15:50:00,train,80,0,19.29,18.73,6.383333333333329,40.5666666666667,64.0,4.3333333333333295,-0.9128815063844007,4.21,normal,0,normal,0,0.4421857237009318,59.54,normal
2016-01-13 16:00:00,train,70,0,19.39,18.79,6.4,40.53,63.0,4.0,-0.9245080748341488,3.23,normal,0,normal,0,0.4396613211872406,57.14,normal
2016-01-13 16:10:00,train,80,0,19.39,18.79,6.16666666666667,40.59,64.3333333333333,3.8333333333333295,-0.9347685968489412,2.74,normal,0,normal,0,0.4267606823859734,43.48,normal
2016-01-13 16:20:00,train,70,0,19.39,18.79,5.93333333333333,40.6266666666667,65.6666666666667,3.6666666666666705,-0.9344657334162729,2.78,normal,0,normal,0,0.4240495987238233,40.32,normal
2016-01-13 16:30:00,train,80,0,19.39,18.79,5.7,40.7,67.0,3.5,-0.8322893014453105,20.44,normal,0,normal,0,0.4257054254276238,42.24,normal
2016-01-13 16:40:00,train,80,0,19.323333333333295,18.79,5.46666666666667,40.73,68.3333333333333,3.3333333333333295,-0.7884431627973267,33.63,normal,0,normal,0,0.4294423956733758,46.21,normal
2016-01-13 16:50:00,train,100,0,19.39,18.7,5.23333333333333,40.863333333333294,69.6666666666667,3.16666666666667,-0.7461535745630312,44.53,normal,0,normal,0,0.4325760748657716,49.43,normal
2016-01-13 17:00:00,train,90,0,19.3566666666667,18.7,5.0,40.79,71.0,3.0,-0.7927711134869921,32.35,normal,0,normal,0,0.4196332029867886,35.43,normal
2016-01-13 17:10:00,train,100,10,19.29,18.7,4.78333333333333,40.73,72.0,3.0,-0.557153340017674,68.91,normal,0,normal,0,0.4462490875990434,63.5,normal
2016-01-13 17:20:00,train,90,0,19.29,18.7,4.56666666666667,40.6633333333333,73.0,3.0,-0.8090369369406569,27.54,normal,0,normal,0,0.4066466632514736,18.23,normal
2016-01-13 17:30:00,train,110,0,19.29,18.7,4.35,40.6633333333333,74.0,3.0,-0.8647399742166575,11.79,normal,0,normal,0,0.4059372984000944,17.3,normal
2016-01-13 17:40:00,train,90,10,19.29,18.7,4.133333333333329,40.79,75.0,3.0,-0.506960383597507,72.86,normal,0,normal,0,0.4356999535430488,52.83,normal
2016-01-13 17:50:00,train,100,0,19.29,18.7,3.9166666666666705,40.73,76.0,3.0,-0.8245741210853206,22.97,normal,0,normal,0,0.4126910788957912,26.32,normal
2016-01-13 18:00:00,train,100,10,19.29,18.7,3.7,40.79,77.0,3.0,-0.37972793258702886,81.59,normal,0,normal,0,0.426645994746939,43.33,normal
2016-01-13 18:10:00,train,110,0,19.29,18.7,3.53333333333333,40.73,79.0,3.0,-0.5949512396249761,65.77,normal,0,normal,0,0.4267422415919869,43.47,normal
2016-01-13 18:20:00,train,100,10,19.26,18.7,3.36666666666667,40.7,81.0,3.0,-0.3709278813185872,82.12,normal,0,normal,0,0.4284925618437796,45.26,normal
2016-01-13 18:30:00,train,90,10,19.26,18.7,3.2,40.76,83.0,3.0,-0.6049565738110672,64.74,normal,0,normal,0,0.4302115406916394,46.99,normal
2016-01-13 18:40:00,train,90,10,19.29,18.7,3.03333333333333,40.9,85.0,3.0,-0.596460411226627,65.61,normal,0,normal,0,0.431086673538845,47.95,normal
2016-01-13 18:50:00,train,180,10,19.29,18.7,2.86666666666667,40.8266666666667,87.0,3.0,-0.5975302651147334,65.47,normal,0,normal,0,0.4407358423277056,58.18,normal
2016-01-13 19:00:00,train,140,0,19.29,18.79,2.7,41.15,89.0,3.0,-0.5964463345504409,65.61,normal,0,normal,0,0.4447785198103798,62.07,normal
2016-01-13 19:10:00,train,100,10,19.323333333333295,18.79,2.78333333333333,42.1566666666667,88.8333333333333,3.3333333333333295,-0.444797853206373,77.24,normal,0,normal,0,0.4453001653521994,62.63,normal
2016-01-13 19:20:00,train,110,20,19.39,18.823333333333295,2.86666666666667,42.09666666666671,88.6666666666667,3.6666666666666705,-0.6117431627217851,64.21,normal,0,normal,0,0.4544834358757419,70.4,normal
2016-01-13 19:30:00,train,340,20,19.39,18.823333333333295,2.95,41.73,88.5,4.0,-0.4199577824880578,79.01,normal,0,normal,0,0.464432519393906,77.87,normal
2016-01-13 19:40:00,train,380,20,19.39,18.89,3.03333333333333,41.6566666666667,88.3333333333333,4.3333333333333295,-0.7323393243149829,47.46,normal,0,normal,0,0.4875344076335871,89.93,normal
2016-01-13 19:50:00,train,210,30,19.39,18.89,3.11666666666667,41.59,88.1666666666667,4.66666666666667,-0.6300643510615058,62.34,normal,0,normal,0,0.4688399689085585,80.57,normal
2016-01-13 20:00:00,train,150,20,19.463333333333296,19.0,3.2,41.59,88.0,5.0,-0.1563167873993343,90.77,low,0,normal,0,0.4526756380294222,69.01,normal
2016-01-13 20:10:00,train,330,20,19.5,19.0,3.16666666666667,41.6,88.1666666666667,5.0,-0.8101266690866777,27.13,normal,0,normal,0,0.4598606076438965,74.8,normal
2016-01-13 20:20:00,train,420,20,19.5,19.0,3.13333333333333,41.3266666666667,88.3333333333333,5.0,-0.7132496195188751,51.04,normal,0,normal,0,0.4752419914201341,84.15,normal
2016-01-13 20:30:00,train,330,20,19.533333333333296,19.0,3.1,41.29,88.5,5.0,-0.7858594405691104,34.39,normal,0,normal,0,0.4761211494160859,84.64,normal
2016-01-13 20:40:00,train,130,20,19.6,19.1,3.06666666666667,41.43,88.6666666666667,5.0,-0.7770400911361257,36.64,normal,0,normal,0,0.4766915664081087,84.98,normal
